latitude,location,id,category,created,adref,company,salary_is_predicted,longitude,__CLASS__,contract_time,redirect_url,description,title,contract_type,salary_min,salary_max
48.137418,"{'display_name': 'München, München (Kreis)', 'area': ['Deutschland', 'Bayern', 'München (Kreis)', 'München'], '__CLASS__': 'Adzuna::API::Response::Location'}",5228435240,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-02T11:03:25Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXZ3cDJNSkM4QkdoY1Vtc05DWlhMQSIsImkiOiI1MjI4NDM1MjQwIn0.57c85bN93dOXakprdJxqdFaEgbg2B5MjLnO0nWHLtu8,"{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,11.555737,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/land/ad/5228435240?se=5vwp2MJC8BGhcUmsNCZXLA&utm_medium=api&utm_source=a4bcf954&v=B8E07837CD9BEA416274C97E23BED3772A15E065,"Sorgen Sie gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen v…",Senior DevOps Engineer (m/w/d),,,
49.443967,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Bayern', 'Nürnberg'], 'display_name': 'Nürnberg, Bayern'}",5228435217,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-02T11:03:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXZ3cDJNSkM4QkdoY1Vtc05DWlhMQSIsImkiOiI1MjI4NDM1MjE3In0.VHlMA3lhN48an9i9FW3qmJyKwGZSvC2aP9_rId7XX_8,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BWI GmbH'}",0,11.083642,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/land/ad/5228435217?se=5vwp2MJC8BGhcUmsNCZXLA&utm_medium=api&utm_source=a4bcf954&v=29A0A6DAB48FB4328D6FB0933AA6D799B40C0777,"Sorgen Sie gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen v…",Senior DevOps Engineer (m/w/d),,,
48.383137,"{'display_name': 'Ulm, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Ulm'], '__CLASS__': 'Adzuna::API::Response::Location'}",5228435218,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-02T11:03:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXZ3cDJNSkM4QkdoY1Vtc05DWlhMQSIsImkiOiI1MjI4NDM1MjE4In0.RwFOuGHlcCeM2jTZcKCI0USb0OPiQcFY3gGoQ3Z7BQ0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BWI GmbH'}",0,9.856945,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/land/ad/5228435218?se=5vwp2MJC8BGhcUmsNCZXLA&utm_medium=api&utm_source=a4bcf954&v=C705EFBF72AEBF3EAD509E12D10E81427927E972,"Sorgen Sie gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen v…",Senior DevOps Engineer (m/w/d),,,
53.557429,"{'area': ['Deutschland', 'Hamburg'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Hamburg, Deutschland'}",5228435225,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-02T11:03:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyODQzNTIyNSIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.lP5tPcikB43jYWX_CQ0_wqybUVDg_JsmcA58SpTs380,"{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,9.987297,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/land/ad/5228435225?se=5vwp2MJC8BGhcUmsNCZXLA&utm_medium=api&utm_source=a4bcf954&v=ECFE9B8DC6CCA33461282D0F838A1C25F0268F40,"Sorgen Sie gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen v…",Senior DevOps Engineer (m/w/d),,,
50.71942,"{'display_name': 'Bonn, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Bonn'], '__CLASS__': 'Adzuna::API::Response::Location'}",5228435227,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-02T11:03:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXZ3cDJNSkM4QkdoY1Vtc05DWlhMQSIsImkiOiI1MjI4NDM1MjI3In0.d7jri65gp4cT4WW_XkL0indpOKnAp30-2Rd-QXClULU,"{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,7.112412,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/land/ad/5228435227?se=5vwp2MJC8BGhcUmsNCZXLA&utm_medium=api&utm_source=a4bcf954&v=05F2C5E8A8DD2CD681041843732B33008784F452,"Sorgen Sie gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen v…",Senior DevOps Engineer (m/w/d),,,
52.507706,"{'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Berlin, Deutschland'}",5228435211,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",2025-06-02T11:03:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyODQzNTIxMSIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0._kW4nsMhSBsEWCzPbhG72FggTa5Th2bDrXFmQAyoRlY,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'BWI GmbH'}",0,13.420806,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/land/ad/5228435211?se=5vwp2MJC8BGhcUmsNCZXLA&utm_medium=api&utm_source=a4bcf954&v=F74E277A8A794753A484B8DE36C5BA949EB37A9B,"Sorgen Sie gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen v…",Senior DevOps Engineer (m/w/d),,,
,"{'display_name': 'Frankfurt am Main, Hessen', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Hessen', 'Frankfurt am Main']}",5228435212,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-02T11:03:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyODQzNTIxMiIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.nA4xTcZP4pBxe6_1zTphycBxmp3sENvMuGhuJ9RIE-k,"{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/land/ad/5228435212?se=5vwp2MJC8BGhcUmsNCZXLA&utm_medium=api&utm_source=a4bcf954&v=008A0BE221622A8C934E7188EB8F8C07CDE2DFC1,"Sorgen Sie gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen v…",Senior DevOps Engineer (m/w/d),,,
51.339254,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig'], 'display_name': 'Leipzig, Leipzig (Kreis)'}",5228435205,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-02T11:03:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyODQzNTIwNSIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.EjBcKfFH0d4KlpVITXe7_Gmi5VZ5v4Itb8WOsYVX86I,"{'display_name': 'BWI GmbH', '__CLASS__': 'Adzuna::API::Response::Company'}",0,12.373598,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/land/ad/5228435205?se=5vwp2MJC8BGhcUmsNCZXLA&utm_medium=api&utm_source=a4bcf954&v=386B3BFE94AEEEADCC492B88F6447272B458D22A,"Sorgen Sie gemeinsam mit uns für die digitale Zukunftsfähigkeit der Bundeswehr. Als primärer Digitalisierungspartner der Bundeswehr erbringen wir stabile, sichere und effiziente IT-Services im In- und Ausland, vom Grundbetrieb bis in den einsatznahen Bereich und tragen so zur kontinuierlichen Erhöhung der Führungs- und Einsatzfähigkeit der Bundeswehr bei. Mit über 7.700 Kolleg*innen betreiben und modernisieren wir eine der größten und komplexesten IT-Infrastrukturen in Deutschland. Wir suchen v…",Senior DevOps Engineer (m/w/d),,,
,"{'area': ['Deutschland'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Deutschland'}",5228426877,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-06-02T10:38:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyODQyNjg3NyIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.eGhBj568udjZvIU_2K5nJfmHMUq9Y0uPjbRduMxYRAQ,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Jobgether'}",0,,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5228426877?utm_medium=api&utm_source=a4bcf954,"Jobgether is a Talent Matching Platform that partners with companies worldwide to efficiently connect top talent with the right opportunities through AI-driven job matching. One of our companies is currently looking for an Engineering Manager in Germany . This is a unique opportunity to lead a cross-functional engineering team in building innovative products that transform the retail and fashion industry. You will oversee the full product development lifecycle, from technical discovery to deliv…",Engineering Manager (Remote - Germany),,,
51.24397,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Derendorf'], 'display_name': 'Derendorf, Düsseldorf'}",5228148347,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-06-02T06:53:47Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXZ3cDJNSkM4QkdoY1Vtc05DWlhMQSIsImkiOiI1MjI4MTQ4MzQ3In0.EuKANg2wxLQdFt1k_sL55pYHVM-9ZBk9019pTCYMSTs,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'C&A Mode GmbH & Co. KG'}",0,6.78682,Adzuna::API::Response::Job,,https://www.adzuna.de/details/5228148347?utm_medium=api&utm_source=a4bcf954,"THE FUTURE LOOKS LIKE YOU With over 1,300 stores in 17 European countries and more than 25,000 employees, C&A is one of Europe’s leading fashion retailers. Every day, C&A welcomes millions of visitors to its stores in Europe and to its online shop. C&A offers quality and long-lasting fashion at affordable prices for the many. We are building on more than 180 years of experience in the fashion industry and continuously modernize the company to become an omnichannel fashion retailer. We are seeki…",Senior Planning Product Manager (w/m/d),,,
50.940164,"{'display_name': 'Köln, Nordrhein-Westfalen', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location'}",5227618276,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-01T22:22:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXZ3cDJNSkM4QkdoY1Vtc05DWlhMQSIsImkiOiI1MjI3NjE4Mjc2In0.zVw80yNW9pXJ9VCKDNroaRY_zoI5OhiKKP9swlgGlU8,"{'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de', '__CLASS__': 'Adzuna::API::Response::Company'}",0,6.969972,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5227618276?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Ein wesen…,(Senior) Managing Consultant -Banking IT Transformation Lead DACH (w/m/x) in Köln,,,
48.943,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Ettlingen'], 'display_name': 'Ettlingen, Karlsruhe (Kreis)'}",5227618274,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-01T22:22:00Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNzYxODI3NCIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.QLcWAOvsTUIHIbPdFKMWCpz0nSVIylOGXLR_t-Ye9xs,"{'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de', '__CLASS__': 'Adzuna::API::Response::Company'}",0,8.40934,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5227618274?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Als Clien…,Client Partner (w/m/x) im Bereich Telekommunikation in Ettlingen,,,
50.977166,"{'area': ['Deutschland', 'Thüringen', 'Erfurt (Kreis)', 'Erfurt'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Erfurt, Erfurt (Kreis)'}",5227618261,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-01T22:21:59Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXZ3cDJNSkM4QkdoY1Vtc05DWlhMQSIsImkiOiI1MjI3NjE4MjYxIn0.ll19sphkNzuiVQjJ09p_0dNgrTwy_WoMw6Sg4Gt1DBM,"{'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de', '__CLASS__': 'Adzuna::API::Response::Company'}",0,11.034353,Adzuna::API::Response::Job,part_time,https://www.adzuna.de/details/5227618261?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Deine Ben…,Werkstudent:in/Praktikum im Bereich Cyber Security - Application Security Testing in Erfurt,,,
48.776198,"{'display_name': 'Stuttgart, Baden-Württemberg', 'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location'}",5227618266,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-06-01T22:21:59Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNzYxODI2NiIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.lIB7oPMoz8eN5poPzFnK29zbbBgzeUR34msEqVTF6vU,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de'}",0,9.187224,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5227618266?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Supply Ch…,Senior Consultant SAP S/4HANA Instandhaltung (EAM/PM/IAM) (w/m/x) in Stuttgart,,,
48.776198,"{'area': ['Deutschland', 'Baden-Württemberg', 'Stuttgart'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Stuttgart, Baden-Württemberg'}",5227618257,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-01T22:21:59Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNzYxODI1NyIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.a_TdePb4TLbKNq17qQpbGiAON-sgSuBAf8XkiZfWnvk,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de'}",0,9.187224,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5227618257?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Deine Ben…,Managing Consultant SAP Enterprise Architect (w/m/x) in Stuttgart,,,
48.943,"{'display_name': 'Ettlingen, Karlsruhe (Kreis)', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Ettlingen'], '__CLASS__': 'Adzuna::API::Response::Location'}",5227618263,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT-Stellen'}",2025-06-01T22:21:59Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNzYxODI2MyIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.fUGt6D0o8ub811fS0enV0gMs9xrYm2pt9RLbQ0HceNM,"{'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de', '__CLASS__': 'Adzuna::API::Response::Company'}",0,8.40934,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5227618263?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Unsere Se…,Senior/Managing Business Consultant - Resilient Agile Supply Chain (m/w/x) in Ettlingen,,,
48.943,"{'display_name': 'Ettlingen, Karlsruhe (Kreis)', '__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Baden-Württemberg', 'Karlsruhe (Kreis)', 'Ettlingen']}",5227618249,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-01T22:21:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNzYxODI0OSIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.MCYXDAZRTsNZwRJJSPU9tjbzvBRwdMoJrD4Yn6uOMh0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de'}",0,8.40934,Adzuna::API::Response::Job,part_time,https://www.adzuna.de/details/5227618249?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Wir bauen…,Werkstudent (w/m/x) im Bereich Cyber Security - SAP Security in Ettlingen,,,
50.940164,"{'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], '__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Köln, Nordrhein-Westfalen'}",5227618245,"{'tag': 'it-jobs', 'label': 'IT-Stellen', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-01T22:21:58Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNXZ3cDJNSkM4QkdoY1Vtc05DWlhMQSIsImkiOiI1MjI3NjE4MjQ1In0.pJeGQKqZhAQLSu_xA_Q4L4ifckkRP0vThdqTcgMQZ0k,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de'}",0,6.969972,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5227618245?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Im Public…,Lead Consultant Public Sector (w/m/x) in Köln,,,
50.940164,"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['Deutschland', 'Nordrhein-Westfalen', 'Köln'], 'display_name': 'Köln, Nordrhein-Westfalen'}",5227618243,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT-Stellen', 'tag': 'it-jobs'}",2025-06-01T22:21:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNzYxODI0MyIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.93tJTJBSWOfz1OhCjll2NVK1detiO0cSQhxd0hkku_Y,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de'}",0,6.969972,Adzuna::API::Response::Job,part_time,https://www.adzuna.de/details/5227618243?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Deine Ben…,Werkstudent:in/Praktikum im Bereich Cyber Security - API Security in Köln,,,
52.507706,"{'display_name': 'Berlin, Deutschland', 'area': ['Deutschland', 'Berlin'], '__CLASS__': 'Adzuna::API::Response::Location'}",5227618247,"{'label': 'IT-Stellen', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2025-06-01T22:21:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTIyNzYxODI0NyIsInMiOiI1dndwMk1KQzhCR2hjVW1zTkNaWExBIn0.yPOWjuz5zFcKi9-VmaCDUI-ZuVOKrxkmE8x2zxFtO2s,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'NTT DATA Deutschland SE von Jobs-Daheim.de'}",0,13.420806,Adzuna::API::Response::Job,full_time,https://www.adzuna.de/details/5227618247?utm_medium=api&utm_source=a4bcf954,Technology is only as good as the people behind it. NTT DATA gehört zu den weltweit führenden Dienstleistern für Business- und IT-Lösungen. Mit Weitsicht und Innovationskraft schaffen wir außergewöhnliche Lösungen auf dem Weg in eine nachhaltige und vernetzte Zukunft. Von Connect bis zu Create kombinieren wir globale Präsenz mit lokaler Marktkenntnis und begleiten unsere Kunden mit einem umfangreichen Portfolio zu ihrem Erfolg in der digitalen Welt. IT’s your turn to enter new spaces. Im Bereic…,Managing Cloud Transformation Consultant (w/m/x) in Berlin,,,
